2.012486024796197057e+02
6.146543744251723496e+01
2.012486024796197057e+02
1.339589489358587002e+02
9.808669634563088380e+01
1.280156240464420705e+02
8.631338250816034474e+01
3.700000000000000000e+01
1.172774488126340486e+02
1.056834897228512204e+02
6.512296062065973956e+01
1.453444185374863196e+02
7.006425622241343376e+01
7.006425622241343376e+01
7.006425622241343376e+01
6.378871373526824584e+01
7.006425622241343376e+01
6.000000000000000000e+00
4.341658669218482203e+01
2.236067977499789805e+01
2.392404648047649971e+02
3.453983207834108526e+01
5.635601121442148553e+01
1.876406139405858937e+02
4.870318264754368442e+01
1.583824485225556771e+02
6.847627326307996043e+01
1.100000000000000000e+01
1.338805437694364855e+02
4.785394445602159408e+01
1.583824485225556771e+02
1.424113759500974652e+02
1.029563014098700080e+01
1.180000000000000000e+02
1.234908903522846941e+02
2.343074902771996193e+01
1.403566884761819900e+01
6.020797289396147534e+01
1.500000000000000000e+01
1.000000000000000000e+00
5.515432893255070468e+01
1.271416532848302978e+02
1.480709289496084580e+02
5.830951894845300387e+01
5.000000000000000000e+00
8.633075929238663093e+01
1.627882059609970611e+01
1.627882059609970611e+01
4.808326112068522917e+01
5.217278984298232558e+01
1.902629759044044633e+01
1.802775637731994607e+01
1.710935416665398350e+02
1.802775637731994607e+01
1.450655024463087273e+02
1.359595528089144523e+02
1.711724276862369010e+01
1.359595528089144523e+02
5.060632371551997721e+01
1.570127383367349694e+02
1.320037878244408489e+02
1.393161871427724634e+02
1.320037878244408489e+02
1.350592462588178364e+02
5.800862004909270553e+01
7.211102550927978250e+00
8.905054744357273933e+01
5.656854249492380404e+01
1.301768028490483289e+02
1.303840481040529831e+01
1.303840481040529831e+01
8.905054744357273933e+01
1.415485782337639762e+02
1.623884232326923041e+02
2.120589540670235351e+02
4.964876634922563881e+01
3.605551275463989125e+00
7.093659140387279649e+01
4.418144406874904462e+01
1.208304597359457233e+01
7.093659140387279649e+01
4.900000000000000000e+01
5.445181356024792763e+01
1.118033988749894903e+01
8.381527307120104808e+01
1.708800749063506075e+01
3.753664875824691904e+01
4.242640687119285303e+01
1.414213562373095145e+00
2.816025568065744622e+01
3.067572330035593353e+01
8.161494961096282452e+01
2.900000000000000000e+01
3.405877273185280529e+01
7.206247289678587720e+01
2.816025568065744622e+01
0.000000000000000000e+00
7.206247289678587720e+01
3.716180835212409050e+01
3.492849839314595783e+01
3.492849839314595783e+01
1.430873858870864979e+02
2.406345777314640202e+02
1.272792206135785520e+01
1.252996408614166768e+01
1.800000000000000000e+01
5.247856705360770491e+01
1.800000000000000000e+01
1.800000000000000000e+01
1.300000000000000000e+01
1.118033988749894903e+01
1.000000000000000000e+00
2.500000000000000000e+01
0.000000000000000000e+00
3.101612483854164637e+01
2.915475947422650194e+01
2.807133769523639799e+01
1.078146557755484309e+02
3.101612483854164637e+01
3.080584360149872580e+01
2.500000000000000000e+01
2.000000000000000000e+00
2.500000000000000000e+01
4.707440918375927907e+01
2.000000000000000000e+00
8.909545442950498284e+01
1.208304597359457233e+01
4.401136216933077350e+01
4.123105625617660586e+00
5.000000000000000000e+00
1.334166406412633421e+01
9.433981132056603158e+00
2.000000000000000000e+01
2.202271554554523902e+01
7.280109889280518054e+00
5.315072906367324634e+01
7.280109889280518054e+00
2.647640458974745314e+01
1.486606874731850603e+01
3.046309242345563462e+01
2.720294101747088789e+01
5.830951894845300743e+00
2.828427124746190291e+00
2.126029162546929996e+01
3.801315561749642313e+01
6.708203932499369415e+00
0.000000000000000000e+00
9.740636529508736885e+01
5.818934610390461870e+01
1.392838827718411920e+01
2.385372088375312671e+01
5.091168824543142080e+01
2.000000000000000000e+00
3.757658845611187104e+01
1.000000000000000000e+00
1.025329215423026881e+02
2.507987240796890660e+01
3.420526275297414287e+01
3.420526275297414287e+01
1.486606874731850603e+01
8.602325267042626677e+00
8.683893136145792369e+01
2.236067977499789805e+00
5.573149917237109463e+01
2.236067977499789805e+00
2.236067977499789805e+00
7.000000000000000000e+00
2.900000000000000000e+01
2.000000000000000000e+00
1.655294535724684835e+01
0.000000000000000000e+00
2.334523505985750447e+01
4.000000000000000000e+00
4.338202392696772591e+01
1.627882059609970611e+01
2.505992817228333536e+01
8.570880934886447733e+01
6.476109943476870967e+01
8.485281374238570606e+01
1.309809146402635349e+02
8.697700845625813315e+01
1.523154621172781731e+01
6.525335240430180761e+01
7.000000000000000000e+00
6.293647591023825072e+01
1.655294535724684835e+01
1.655294535724684835e+01
1.655294535724684835e+01
3.765634076752546378e+01
1.655294535724684835e+01
1.655294535724684835e+01
7.002856560004639164e+01
1.655294535724684835e+01
1.655294535724684835e+01
1.655294535724684835e+01
1.438923208513922134e+02
9.219544457292887074e+00
4.472135954999579610e+00
